# digitized from Barnes et al 2014 ApJ 789 126, Figure 7
0.27777777777777946  13673.181074491573
0.4861111111111116  8288.544259337035
0.6250000000000009  4164.522543788748
0.8333333333333348  2687.4959972497422
1.1111111111111125  1734.3248017724673
1.597222222222224  1268.4135405827355
2.291666666666668  1119.2137666888552
2.9861111111111116  927.665284085989
3.6111111111111134  528.2336784603701
4.51388888888889  496.1947603002908
5.2777777777777795  300.7882518043102
6.38888888888889  171.27566096730982
7.638888888888892  71.3281351300678
8.611111111111114  46.030265327594805
9.375000000000004  33.66463522776575
10.277777777777782  23.12759293495989
11.250000000000004  15.888648468825451
13.68055555555556  6.215531343872612
15.000000000000004  3.539264691353068
